image,region_precision,region_recall,region_iou,region_dice,edge_precision,edge_recall,edge_iou,edge_dice
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110133_rot00_aug03.jpg,0.9845587015151978,0.9957193732261658,0.9804089665412903,0.9901075959205627,1.0,1.0,1.0,1.0
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110133_rot00_aug04.jpg,0.9822143316268921,0.9947065114974976,0.9771069884300232,0.9884209632873535,1.0,0.9886420965194702,0.9886420965194702,0.9942886233329773
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110133_rot15_aug00.jpg,0.9819223880767822,0.9930009245872498,0.9751732349395752,0.9874305725097656,1.0,0.9965406656265259,0.9965406656265259,0.9982673525810242
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110133_rot15_aug01.jpg,0.9857725501060486,0.9927493333816528,0.9787260293960571,0.9892486333847046,0.9997520446777344,0.9975259900093079,0.9972792267799377,0.9986377954483032
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110133_rot15_aug02.jpg,0.9784650802612305,0.993322491645813,0.9720711708068848,0.9858378171920776,0.9997740387916565,0.9986456036567688,0.998420238494873,0.999209463596344
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110133_rot15_aug03.jpg,0.9862171411514282,0.9909749031066895,0.9774379730224609,0.9885903000831604,1.0,0.9977606534957886,0.9977606534957886,0.998879075050354
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110133_rot15_aug04.jpg,0.983113706111908,0.9943071603775024,0.9776110053062439,0.9886787533760071,1.0,0.9987531304359436,0.9987531304359436,0.9993761777877808
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110135_rot-15_aug00.jpg,0.9810834527015686,0.9938277006149292,0.9751417636871338,0.9874144792556763,1.0,0.9985683560371399,0.9985683560371399,0.9992836713790894
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110135_rot-15_aug01.jpg,0.9790903329849243,0.994475781917572,0.9737941026687622,0.9867230653762817,1.0,0.9990478754043579,0.9990478754043579,0.9995236992835999
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110135_rot-15_aug02.jpg,0.9745646119117737,0.993960440158844,0.968827486038208,0.9841669797897339,1.0,0.9988923072814941,0.9988923072814941,0.9994458556175232
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110135_rot-15_aug03.jpg,0.9775134325027466,0.9964318871498108,0.9741036891937256,0.9868819713592529,1.0,0.9993258714675903,0.9993258714675903,0.9996628165245056
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110135_rot-15_aug04.jpg,0.9786825180053711,0.9951181411743164,0.9740061163902283,0.9868319034576416,1.0,0.9993156790733337,0.9993156790733337,0.9996577501296997
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110135_rot00_aug00.jpg,0.971443772315979,0.9946369528770447,0.9663819074630737,0.9829035401344299,1.0,1.0,1.0,1.0
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110135_rot00_aug01.jpg,0.9781379103660583,0.9942100644111633,0.9725976586341858,0.9861084818840027,1.0,0.9981912970542908,0.9981912970542908,0.9990948438644409
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110135_rot00_aug02.jpg,0.97727370262146,0.9944603443145752,0.9719823002815247,0.9857921004295349,1.0,0.999536395072937,0.999536395072937,0.9997681379318237
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110135_rot00_aug03.jpg,0.9790905117988586,0.9955665469169617,0.9748401045799255,0.9872598052024841,1.0,1.0,1.0,1.0
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110135_rot00_aug04.jpg,0.9744479060173035,0.9948538541793823,0.9695608019828796,0.9845451712608337,1.0,0.9988282322883606,0.9988282322883606,0.999413788318634
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110135_rot15_aug00.jpg,0.9713323712348938,0.9949427843093872,0.9665602445602417,0.9829958081245422,1.0,0.9987030029296875,0.9987030029296875,0.9993510842323303
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110135_rot15_aug01.jpg,0.9812153577804565,0.9950425624847412,0.9764419794082642,0.9880805611610413,1.0,0.999133825302124,0.999133825302124,0.9995667338371277
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110135_rot15_aug02.jpg,0.973153293132782,0.9944701194763184,0.9679155349731445,0.9836962223052979,1.0,0.995251476764679,0.995251476764679,0.9976201057434082
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110135_rot15_aug03.jpg,0.9727616906166077,0.9942071437835693,0.9672792553901672,0.9833675026893616,1.0,0.9988117814064026,0.9988117814064026,0.999405562877655
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110135_rot15_aug04.jpg,0.9803937673568726,0.9943860769271851,0.9749972820281982,0.9873403906822205,1.0,0.9993071556091309,0.9993071556091309,0.9996534585952759
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110136_rot-15_aug00.jpg,0.9738864302635193,0.9951704144477844,0.969305157661438,0.9844133853912354,1.0,0.996515691280365,0.996515691280365,0.9982547760009766
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110136_rot-15_aug01.jpg,0.9726453423500061,0.9947922825813293,0.9677178859710693,0.9835941195487976,0.9944296479225159,0.9874939918518066,0.9820616841316223,0.9909496903419495
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110136_rot-15_aug02.jpg,0.9738346934318542,0.9957008957862854,0.9697571396827698,0.9846463799476624,0.999501645565033,0.9947916865348816,0.9942984580993652,0.9971410632133484
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110136_rot-15_aug03.jpg,0.9773269295692444,0.9949445128440857,0.9724975228309631,0.9860570430755615,1.0,0.9982179403305054,0.9982179403305054,0.9991081953048706
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110136_rot-15_aug04.jpg,0.9679577350616455,0.9905505776405334,0.9591014981269836,0.9791238307952881,0.9997466206550598,0.9939546585083008,0.9937043786048889,0.9968422651290894
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110136_rot00_aug00.jpg,0.9757682085037231,0.9954215288162231,0.9714084267616272,0.9854968786239624,0.9771515727043152,0.9950879216194153,0.9724608659744263,0.9860381484031677
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110136_rot00_aug01.jpg,0.972006618976593,0.996444582939148,0.9686471223831177,0.9840738773345947,1.0,0.9949395656585693,0.9949395656585693,0.9974633455276489
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110136_rot00_aug02.jpg,0.9743925929069519,0.9964505434036255,0.9710223078727722,0.9852981567382812,0.9840132594108582,0.997485339641571,0.9815782308578491,0.9907034635543823
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110136_rot00_aug03.jpg,0.9747524261474609,0.9964838027954102,0.9714112281799316,0.985498309135437,1.0,0.9859231114387512,0.9859231114387512,0.992911696434021
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110136_rot00_aug04.jpg,0.9762275815010071,0.9959496259689331,0.9723671078681946,0.9859899878501892,0.9963493347167969,0.9850082993507385,0.9814661145210266,0.9906463623046875
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110136_rot15_aug00.jpg,0.9743488430976868,0.9919552206993103,0.9667099118232727,0.9830731749534607,1.0,0.999190092086792,0.999190092086792,0.9995948672294617
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110136_rot15_aug01.jpg,0.9766567945480347,0.9954532980918884,0.9723193645477295,0.9859654307365417,1.0,0.9988947510719299,0.9988947510719299,0.9994470477104187
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110136_rot15_aug02.jpg,0.9738667607307434,0.9971008896827698,0.9711169600486755,0.9853468537330627,0.9958517551422119,1.0,0.9958517551422119,0.9979215860366821
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110136_rot15_aug03.jpg,0.9807584285736084,0.9923260807991028,0.9733759164810181,0.9865083694458008,1.0,0.999204695224762,0.999204695224762,0.999602198600769
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110136_rot15_aug04.jpg,0.974589467048645,0.9922000765800476,0.9671794772148132,0.9833159446716309,0.9995067715644836,0.9985218048095703,0.9980300664901733,0.9990140795707703
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110138_rot-15_aug00.jpg,0.9837924838066101,0.993925154209137,0.977912425994873,0.9888328909873962,1.0,0.9995324015617371,0.9995324015617371,0.9997661113739014
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110138_rot-15_aug01.jpg,0.974934995174408,0.9931110739707947,0.9683859348297119,0.9839391112327576,1.0,0.9973527193069458,0.9973527193069458,0.9986746311187744
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110138_rot-15_aug02.jpg,0.9842087626457214,0.992385983467102,0.9768324494361877,0.9882804751396179,1.0,0.9993282556533813,0.9993282556533813,0.9996640086174011
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110138_rot-15_aug03.jpg,0.9819421768188477,0.9953171014785767,0.9774264693260193,0.9885843992233276,1.0,0.9988889098167419,0.9988889098167419,0.9994441270828247
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110138_rot-15_aug04.jpg,0.9829074144363403,0.9954870939254761,0.9785470962524414,0.9891572594642639,1.0,0.9991013407707214,0.9991013407707214,0.999550461769104
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110138_rot00_aug00.jpg,0.9801539182662964,0.9959195256233215,0.9762334823608398,0.9879738092422485,1.0,0.9994884729385376,0.9994884729385376,0.999744176864624
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110138_rot00_aug01.jpg,0.9836806058883667,0.9943029284477234,0.9781674742698669,0.98896324634552,1.0,0.9967629909515381,0.9967629909515381,0.9983788728713989
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110138_rot00_aug02.jpg,0.9772376418113708,0.9936736822128296,0.9711951613426208,0.9853871464729309,1.0,1.0,1.0,1.0
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110138_rot00_aug03.jpg,0.9838740229606628,0.9941332936286926,0.9781944751739502,0.9889770746231079,1.0,0.9981277585029602,0.9981277585029602,0.9990630149841309
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110138_rot00_aug04.jpg,0.9798411726951599,0.9952307343482971,0.9752618074417114,0.9874759912490845,1.0,1.0,1.0,1.0
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110138_rot15_aug00.jpg,0.982938289642334,0.9947412610054016,0.9778570532798767,0.9888045787811279,1.0,0.9995347857475281,0.9995347857475281,0.9997673630714417
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110138_rot15_aug01.jpg,0.9851393699645996,0.9933261871337891,0.9786617755889893,0.9892158508300781,1.0,0.9993187785148621,0.9993187785148621,0.9996592998504639
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110138_rot15_aug02.jpg,0.9822282791137695,0.9955798387527466,0.9779635071754456,0.9888589978218079,1.0,0.9991045594215393,0.9991045594215393,0.9995520710945129
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110138_rot15_aug03.jpg,0.9817882180213928,0.9958710074424744,0.9778079986572266,0.9887794852256775,1.0,0.9984769225120544,0.9984769225120544,0.9992378950119019
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110138_rot15_aug04.jpg,0.9838146567344666,0.994203507900238,0.9782037138938904,0.9889817833900452,1.0,1.0,1.0,1.0
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110139_rot-15_aug00.jpg,0.9779925346374512,0.9929050803184509,0.9712054133415222,0.9853923916816711,0.9986651539802551,0.9913869500160217,0.9900749921798706,0.9950127601623535
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110139_rot-15_aug01.jpg,0.9700555205345154,0.9936110377311707,0.9640422463417053,0.9816919565200806,0.9935939908027649,0.987052857875824,0.9808111786842346,0.9903126358985901
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110139_rot-15_aug02.jpg,0.9764208197593689,0.9936639666557312,0.9703791737556458,0.9849669337272644,0.9978007674217224,0.9910441040992737,0.9888840317726135,0.9944109320640564
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110139_rot-15_aug03.jpg,0.9778870940208435,0.9908842444419861,0.9691682457923889,0.9843427538871765,0.9987121820449829,0.9914766550064087,0.9902107119560242,0.9950812458992004
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110139_rot-15_aug04.jpg,0.9767841696739197,0.9916248321533203,0.9687917828559875,0.9841485619544983,0.9992995858192444,0.9918887615203857,0.9911996126174927,0.9955803751945496
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110139_rot00_aug00.jpg,0.9740146398544312,0.9865496158599854,0.9612497091293335,0.9802420735359192,0.994080126285553,0.9817854762077332,0.9760786890983582,0.9878945350646973
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110139_rot00_aug01.jpg,0.9757325649261475,0.992957592010498,0.9690266847610474,0.9842697381973267,0.996931791305542,0.9889955520629883,0.9859943985939026,0.9929478168487549
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110139_rot00_aug02.jpg,0.9765481948852539,0.9947192668914795,0.9715116024017334,0.9855499863624573,0.9968992471694946,0.990101158618927,0.9870613813400269,0.9934885501861572
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110139_rot00_aug03.jpg,0.9794976115226746,0.9921095967292786,0.971926212310791,0.9857632517814636,0.9990917444229126,0.9918845891952515,0.9909909963607788,0.9954751133918762
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110139_rot00_aug04.jpg,0.9779132604598999,0.9926910400390625,0.9709224700927734,0.9852467179298401,0.9966017007827759,0.988095223903656,0.9847772717475891,0.9923302531242371
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110139_rot15_aug00.jpg,0.9822531342506409,0.9922475814819336,0.9747723937034607,0.9872250556945801,1.0,0.9963065385818481,0.9963065385818481,0.9981498718261719
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110139_rot15_aug01.jpg,0.9827593564987183,0.9909855723381042,0.9740517735481262,0.9868553280830383,0.9988682866096497,0.9966124892234802,0.9954884052276611,0.9977390766143799
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110139_rot15_aug02.jpg,0.981909990310669,0.9932059049606323,0.9753586649894714,0.9875256419181824,0.9986419081687927,0.9957120418548584,0.9943655729293823,0.9971747994422913
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110139_rot15_aug03.jpg,0.979691743850708,0.9930187463760376,0.9729902148246765,0.9863102436065674,0.9995508790016174,0.9986538290977478,0.9982059001922607,0.9991021156311035
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110139_rot15_aug04.jpg,0.9765763282775879,0.9935559034347534,0.9704296588897705,0.9849929213523865,0.9970197081565857,0.9924691915512085,0.989533543586731,0.9947392344474792
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110140_rot-15_aug00.jpg,0.9798857569694519,0.9937941431999207,0.973926305770874,0.9867909550666809,1.0,1.0,1.0,1.0
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110140_rot-15_aug01.jpg,0.9845842719078064,0.9915720820426941,0.9764131307601929,0.9880658388137817,1.0,0.9978218078613281,0.9978218078613281,0.9989097118377686
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110140_rot-15_aug02.jpg,0.9759883284568787,0.9951651692390442,0.9713823199272156,0.9854834675788879,1.0,0.9983675479888916,0.9983675479888916,0.9991831183433533
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110140_rot-15_aug03.jpg,0.9794228076934814,0.9912835359573364,0.9710598587989807,0.9853174686431885,1.0,1.0,1.0,1.0
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110140_rot-15_aug04.jpg,0.9866676926612854,0.9899673461914062,0.9768995046615601,0.9883147478103638,1.0,1.0,1.0,1.0
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110140_rot00_aug00.jpg,0.9854772090911865,0.9912901520729065,0.9770174622535706,0.9883751273155212,1.0,1.0,1.0,1.0
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110140_rot00_aug01.jpg,0.9826924204826355,0.9933272004127502,0.9762478470802307,0.9879812002182007,1.0,1.0,1.0,1.0
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110140_rot00_aug02.jpg,0.9818358421325684,0.9938315749168396,0.9758887887001038,0.9877973198890686,1.0,1.0,1.0,1.0
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110140_rot00_aug03.jpg,0.9820322394371033,0.9933397173881531,0.9756084084510803,0.9876536130905151,1.0,1.0,1.0,1.0
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110140_rot00_aug04.jpg,0.9794885516166687,0.9948258996009827,0.9745240211486816,0.9870976209640503,1.0,1.0,1.0,1.0
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110140_rot15_aug00.jpg,0.9853799939155579,0.9908061027526855,0.9764517545700073,0.9880855679512024,1.0,1.0,1.0,1.0
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110140_rot15_aug01.jpg,0.9841657280921936,0.9928823709487915,0.9772709608078003,0.9885048270225525,1.0,1.0,1.0,1.0
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110140_rot15_aug02.jpg,0.9836932420730591,0.9929155111312866,0.9768370985984802,0.9882828593254089,1.0,0.9978079795837402,0.9978079795837402,0.9989027976989746
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110140_rot15_aug03.jpg,0.9829254150390625,0.9932172894477844,0.9763715863227844,0.9880445599555969,1.0,1.0,1.0,1.0
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110140_rot15_aug04.jpg,0.9807664155960083,0.9933076500892639,0.9743281602859497,0.9869971871376038,1.0,1.0,1.0,1.0
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110142_rot-15_aug00.jpg,0.9777230620384216,0.9925758838653564,0.9706248641014099,0.9850934743881226,1.0,0.9914060831069946,0.9914060831069946,0.9956845045089722
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110142_rot-15_aug01.jpg,0.9843971133232117,0.9947198033332825,0.9792799949645996,0.9895315766334534,1.0,0.999534547328949,0.999534547328949,0.9997672438621521
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110142_rot-15_aug02.jpg,0.9836001992225647,0.9928146004676819,0.976647675037384,0.9881858825683594,1.0,0.9990952014923096,0.9990952014923096,0.9995474219322205
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110142_rot-15_aug03.jpg,0.977092444896698,0.9879235625267029,0.9655597805976868,0.982478141784668,1.0,0.9987714886665344,0.9987714886665344,0.9993853569030762
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110142_rot-15_aug04.jpg,0.9643076658248901,0.9935845136642456,0.958340585231781,0.9787272214889526,0.9997541308403015,0.9970573782920837,0.9968129396438599,0.9984039068222046
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110142_rot00_aug00.jpg,0.9846218824386597,0.9936332702636719,0.9784488677978516,0.9891070127487183,1.0,1.0,1.0,1.0
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110142_rot00_aug01.jpg,0.9848213791847229,0.9939768314361572,0.9789791107177734,0.9893779158592224,1.0,0.999484121799469,0.999484121799469,0.9997420310974121
..\data_preprocessed\IBF\out_images\Sunset House Acropora Biru_P9110142_rot00_aug02.jpg,0.9780471324920654,0.996859610080719,0.9750429391860962,0.9873637557029724,1.0,0.9874592423439026,0.9874592423439026,0.9936900734901428
